Region_ID,Name,Vertex_Count,Center_X,Center_Y,Center_Z,Extent_X,Extent_Y,Extent_Z,Approx_Area_mm2
203,Left Region 203,24,6.3167820771535235,-40.705126921335854,36.009318351745605,8.661307334899902,8.848800659179688,6.311939239501953,2.4000000000000004
204,Left Region 204,15,5.994133404890696,-45.42142893473307,32.649609629313154,11.687778651714325,9.485389709472656,5.25172233581543,1.5
205,Left Region 205,46,3.036475259324779,-42.09435321973718,19.246562543122664,5.3195652067661285,18.989219665527344,14.21542739868164,4.6000000000000005
206,Left Region 206,71,6.0013232751631405,-42.34598331720057,7.529289111285142,9.603176474571228,32.69127082824707,11.40536904335022,7.1000000000000005
207,Left Region 207,10,24.795134925842284,-57.69794387817383,3.2349929571151734,4.107233047485352,7.434528350830078,2.9508025646209717,1.0
208,Left Region 208,12,14.168787320454916,-52.68394184112549,2.828251382956902,9.252605438232422,6.142452239990234,5.960598722100258,1.2000000000000002
209,Left Region 209,16,49.156209230422974,-11.96098467707634,11.870384573936462,10.505630493164062,6.336653232574463,8.254842758178711,1.6
210,Left Region 210,52,39.90122714409461,-13.97797573529757,16.41051336435171,11.049415588378906,11.913383483886719,11.826869010925293,5.2
211,Left Region 211,16,52.026148319244385,-16.669277369976044,15.729883193969727,9.12442398071289,5.279611587524414,4.568351745605469,1.6
212,Left Region 212,28,62.180119378226145,-15.759476252964564,15.233539581298828,11.433982849121094,9.965450286865234,12.77894115447998,2.8000000000000003
213,Left Region 213,6,60.10259755452474,-6.72396198908488,19.13689200083415,3.1791000366210938,3.214168071746826,6.962308883666992,0.6000000000000001
214,Left Region 214,14,64.92111941746303,-6.393139021737235,12.611440181732178,5.033164978027344,7.018859624862671,9.095691680908203,1.4000000000000001
215,Left Region 215,16,65.70855283737183,-9.60842940211296,23.39293372631073,6.381015777587891,10.186306953430176,9.769851684570312,1.6
216,Left Region 216,15,62.29834747314453,-9.309663931528727,32.317905807495116,7.989227294921875,7.253617286682129,7.633783340454102,1.5
217,Left Region 217,19,52.70182137740286,-8.729544087460166,26.375203785143402,8.686256408691406,7.124752998352051,9.862953186035156,1.9000000000000001
218,Left Region 218,11,55.17506165937944,-10.712558659640225,36.016231363469906,10.601959228515625,5.020277976989746,7.543764114379883,1.1
219,Left Region 219,28,59.15531717027937,-17.79905894824437,31.65913622719901,8.840648651123047,6.993350028991699,13.262775421142578,2.8000000000000003
220,Left Region 220,23,53.13964031053626,-20.81772630111031,39.17644434389861,8.906631469726562,6.353565216064453,9.39932632446289,2.3000000000000003
221,Left Region 221,15,57.16988042195638,-12.761668332417806,41.87964986165365,9.740669250488281,5.332225799560547,6.0465240478515625,1.5
222,Left Region 222,13,44.27954541719877,-17.192039636465218,38.38446279672476,8.940189361572266,4.9295148849487305,8.134407043457031,1.3
223,Left Region 223,14,45.65724236624582,-16.237342630113876,47.995924540928435,10.503353118896484,4.742883682250977,11.184677124023438,1.4000000000000001
224,Left Region 224,16,55.41896104812622,-15.68422019481659,48.456780672073364,5.600067138671875,7.463773727416992,7.321525573730469,1.6
225,Left Region 225,14,51.29418863568987,-18.495898246765137,56.12487384251186,7.580486297607422,10.795584678649902,8.353313446044922,1.4000000000000001
226,Left Region 226,20,49.02239456176758,-26.359696674346925,51.549257850646974,8.066757202148438,10.721912384033203,14.53853988647461,2.0
227,Left Region 227,12,43.94251028696696,-28.02731116612752,43.80643781026205,8.985359191894531,6.459203720092773,5.194061279296875,1.2000000000000002
228,Left Region 228,21,40.230445861816406,-34.132587251209074,52.63808840797061,6.9491424560546875,5.955327987670898,16.178936004638672,2.1
229,Left Region 229,17,44.516649807200714,-24.448746288523953,61.39935325173771,7.184314727783203,15.15488052368164,9.079696655273438,1.7000000000000002
230,Left Region 230,17,36.506294923670154,-24.677188087912167,49.06715325748219,8.759353637695312,6.99072265625,5.037761688232422,1.7000000000000002
231,Left Region 231,8,36.74945259094238,-26.78744125366211,55.67527389526367,10.601806640625,6.057641983032227,5.08245849609375,0.8
232,Left Region 232,12,38.79439226786295,-30.6137277285258,64.52827580769856,8.762855529785156,8.71468734741211,8.641868591308594,1.2000000000000002
233,Left Region 233,24,31.738987763722736,-37.62187703450521,52.29229895273844,8.454011917114258,3.8777389526367188,12.336971282958984,2.4000000000000004
234,Left Region 234,30,27.750262196858724,-37.12802263895671,61.27744967142741,15.963581085205078,4.269336700439453,13.306015014648438,3.0
235,Left Region 235,15,32.03218142191569,-30.718522771199545,67.56442082722982,7.418018341064453,6.449804306030273,11.96102523803711,1.5
236,Left Region 236,15,21.357229868570965,-30.013109079996745,58.088009389241535,10.759031295776367,3.20892333984375,7.096412658691406,1.5
237,Left Region 237,18,23.930883407592773,-30.38882573445638,69.2476151784261,9.965959548950195,4.738162994384766,11.361373901367188,1.8
238,Left Region 238,8,12.837024569511414,-32.86967325210571,65.51086854934692,6.688424110412598,2.8724327087402344,4.741199493408203,0.8
239,Left Region 239,26,12.866060697115385,-34.10913892892691,76.26871373103215,14.99577283859253,11.12497329711914,10.820770263671875,2.6
240,Left Region 240,21,45.29798217046829,-24.292216255551292,16.646273930867512,10.895492553710938,9.276424407958984,4.206478118896484,2.1
241,Left Region 241,32,36.779421210289,-26.765635073184967,17.93787956237793,7.0030975341796875,13.358989715576172,2.954751968383789,3.2
242,Left Region 242,26,43.602679619422325,-33.376390383793755,20.218414086561936,8.868610382080078,5.456245422363281,7.809160232543945,2.6
243,Left Region 243,34,50.946369395536536,-34.305849468006805,26.78585097369026,10.3214111328125,5.596269607543945,11.077217102050781,3.4000000000000004
244,Left Region 244,23,53.57415108058763,-25.78403564121412,20.569019442019254,11.880645751953125,7.513195037841797,10.483078956604004,2.3000000000000003
245,Left Region 245,25,59.28381362915039,-25.803413848876954,25.788561172485352,9.858631134033203,12.476995468139648,9.265518188476562,2.5
246,Left Region 246,20,61.541385078430174,-23.821912479400634,32.78988676071167,6.620048522949219,6.608318328857422,12.444250106811523,2.0
247,Left Region 247,31,60.73577327112998,-31.976320205196256,37.48123550415039,9.588859558105469,12.900800704956055,13.740447998046875,3.1
248,Left Region 248,15,62.66674880981445,-37.34722798665364,31.120254770914713,10.51950454711914,6.987957000732422,8.088874816894531,1.5
249,Left Region 249,19,64.79513690346165,-37.94164537128649,22.48169668097245,7.3133697509765625,7.182991027832031,9.957893371582031,1.9000000000000001
250,Left Region 250,24,57.05837217966715,-40.13480965296427,44.75634781519572,12.111682891845703,11.191314697265625,14.058204650878906,2.4000000000000004
251,Left Region 251,23,55.28281684543776,-29.990485066952914,46.81341138093368,10.846084594726562,13.00052261352539,9.488861083984375,2.3000000000000003
252,Left Region 252,21,52.4223747253418,-24.02734965369815,38.705052512032644,12.503822326660156,4.152729034423828,6.1835479736328125,2.1
253,Left Region 253,20,47.53098773956299,-32.615276432037355,44.14347267150879,7.199604034423828,11.494029998779297,9.066654205322266,2.0
254,Left Region 254,29,41.95984597041689,-38.815268286343276,40.22079757164265,11.888858795166016,7.534481048583984,7.09417724609375,2.9000000000000004
255,Left Region 255,26,42.439216760488655,-29.458681326646072,40.367186326246994,9.52139663696289,8.419410705566406,3.3576812744140625,2.6
256,Left Region 256,27,34.28478353994864,-35.61968831662779,42.6415822064435,6.00299072265625,8.830171585083008,6.745872497558594,2.7
257,Left Region 257,19,29.455090773733037,-40.86326358192846,54.705157229774876,10.237850189208984,4.861572265625,5.992977142333984,1.9000000000000001
258,Left Region 258,25,19.48814895629883,-38.53922256469727,68.09728729248047,8.953224182128906,9.78591537475586,13.944557189941406,2.5
259,Left Region 259,31,14.299552148388278,-48.528589433239354,71.31470268003402,12.113767623901367,13.180702209472656,14.28009033203125,3.1
260,Left Region 260,28,23.64321892602103,-43.80962766919817,61.85626697540283,9.422721862792969,9.38006591796875,9.17034912109375,2.8000000000000003
261,Left Region 261,22,33.19823178378019,-45.59593460776589,63.259990865534,10.032697677612305,8.240375518798828,10.124427795410156,2.2
262,Left Region 262,22,34.80244948647239,-44.15193609757857,49.073199185458094,5.6968231201171875,8.235588073730469,11.376686096191406,2.2
263,Left Region 263,24,33.97081915537516,-41.65661366780599,40.10441621144613,3.8949127197265625,7.320396423339844,6.4044189453125,2.4000000000000004
264,Left Region 264,30,32.23104654947917,-49.81978988647461,42.721335093180336,4.960411071777344,7.710460662841797,9.359321594238281,3.0
265,Left Region 265,24,35.96795948346456,-51.156362533569336,56.88931957880656,7.426881790161133,9.073997497558594,15.618507385253906,2.4000000000000004
266,Left Region 266,26,21.00791546014639,-52.34605921231783,63.09650787940392,12.898826599121094,8.133453369140625,6.590187072753906,2.6
267,Left Region 267,46,11.337952126627384,-58.35036916318147,63.8521963202435,15.925236701965332,10.986766815185547,9.312385559082031,4.6000000000000005
268,Left Region 268,26,25.50242959536039,-59.18711647620568,60.90760612487793,12.513912200927734,11.496978759765625,12.084587097167969,2.6
269,Left Region 269,19,27.102869535747327,-56.66447830200195,52.0130346197831,7.909063339233398,4.613773345947266,7.089458465576172,1.9000000000000001
270,Left Region 270,36,30.053006913926865,-58.2310578028361,47.008736504448784,7.858818054199219,10.682666778564453,7.120403289794922,3.6
271,Left Region 271,25,23.115812530517577,-62.66384292602539,50.89615447998047,9.20522689819336,8.124088287353516,7.924560546875,2.5
272,Left Region 272,46,12.272862807564113,-69.78727514847465,56.26572559190833,15.094698429107666,12.619510650634766,13.943145751953125,4.6000000000000005
273,Left Region 273,10,22.14180145263672,-64.95331153869628,43.5194580078125,3.7433643341064453,4.086235046386719,7.236198425292969,1.0
274,Left Region 274,13,25.884328548724834,-62.86658829909105,40.64521202674279,5.821317672729492,1.4454460144042969,10.3953857421875,1.3
275,Left Region 275,13,27.519149193396935,-64.11925565279446,32.12855691176195,4.814836502075195,4.302425384521484,6.128635406494141,1.3
276,Left Region 276,10,25.44586601257324,-70.4648338317871,37.13837947845459,4.865266799926758,9.60943603515625,9.868913650512695,1.0
277,Left Region 277,31,17.995794942302087,-74.40076249645603,46.89771356890279,13.32645034790039,11.98876953125,8.66025161743164,3.1
278,Left Region 278,17,22.875330868889304,-83.42260831945083,40.464046478271484,8.20208740234375,11.271812438964844,11.844676971435547,1.7000000000000002
279,Left Region 279,7,26.3344053540911,-79.48333958217076,29.26935032435826,1.4540576934814453,9.820137023925781,5.762508392333984,0.7000000000000001
280,Left Region 280,12,29.69058879216512,-69.95482508341472,25.49802605311076,4.548946380615234,6.025360107421875,6.304962158203125,1.2000000000000002
281,Left Region 281,6,28.115451494852703,-77.64389928181966,22.0761079788208,1.745534896850586,7.657661437988281,5.64995002746582,0.6000000000000001
282,Left Region 282,12,20.93248160680135,-88.45694224039714,27.445815086364746,9.615520477294922,3.675933837890625,10.906509399414062,1.2000000000000002
283,Left Region 283,44,57.254349968650125,-46.71825764395974,25.244958357377485,10.431819915771484,9.060283660888672,13.721292495727539,4.4
284,Left Region 284,38,51.83926582336426,-47.55008115266499,40.84115741127416,11.022293090820312,11.427547454833984,8.6646728515625,3.8000000000000003
285,Left Region 285,21,56.44755953834171,-44.63005065917969,35.85738100324358,7.928859710693359,7.232574462890625,8.65848159790039,2.1
286,Left Region 286,33,41.08599009658351,-45.027850179961234,38.121663989442766,12.192813873291016,6.881126403808594,5.6211090087890625,3.3000000000000003
287,Left Region 287,27,38.15026728312174,-52.36650594075521,41.2914828547725,11.241649627685547,7.527626037597656,5.817699432373047,2.7
288,Left Region 288,30,51.04922180175781,-57.06218032836914,44.84490394592285,8.011436462402344,11.596336364746094,10.029693603515625,3.0
289,Left Region 289,29,40.5861780890103,-58.644828138680296,45.908133145036366,12.024829864501953,12.388385772705078,7.304161071777344,2.9000000000000004
290,Left Region 290,29,32.04838305506213,-67.35426856731546,41.50063258203967,6.833864212036133,10.192375183105469,12.188674926757812,2.9000000000000004
291,Left Region 291,14,45.32316534859793,-65.81964111328125,38.01481601170131,6.350440979003906,7.151546478271484,7.409069061279297,1.4000000000000001
292,Left Region 292,20,41.00379600524902,-67.93566493988037,46.80243320465088,10.960247039794922,9.880867004394531,10.224174499511719,2.0
293,Left Region 293,17,39.45004788567038,-76.16964407528148,38.38735445807962,10.999446868896484,7.3187103271484375,11.908397674560547,1.7000000000000002
294,Left Region 294,9,31.201205359564888,-68.62538062201605,31.359524408976238,2.1183204650878906,7.164794921875,7.039972305297852,0.9
295,Left Region 295,12,32.1818733215332,-74.48144276936848,22.160507043202717,4.021720886230469,6.618408203125,7.132158279418945,1.2000000000000002
296,Left Region 296,17,34.401115866268384,-79.37479041604435,32.474891886991614,6.432498931884766,10.461639404296875,13.195425033569336,1.7000000000000002
297,Left Region 297,19,41.231854689748666,-83.54702959562603,22.738358748586553,9.050888061523438,7.9441986083984375,13.802963256835938,1.9000000000000001
298,Left Region 298,18,43.11256832546658,-72.40071063571506,27.059369193183052,5.189384460449219,9.61273193359375,8.607536315917969,1.8
299,Left Region 299,15,45.69842656453451,-75.29535725911458,16.890320014953613,5.014530181884766,9.71173095703125,10.101856231689453,1.5
300,Left Region 300,13,46.758607424222504,-70.51707517183743,11.450090114886944,7.618534088134766,9.067832946777344,6.965982437133789,1.3
301,Left Region 301,15,40.82504730224609,-64.22176793416341,14.603142929077148,2.9373245239257812,8.115669250488281,7.937429428100586,1.5
302,Left Region 302,19,44.54434103714792,-60.59117046155428,13.414474487304688,9.920337677001953,4.226356506347656,8.646452903747559,1.9000000000000001
303,Left Region 303,17,43.1420633652631,-65.1887803919175,21.02934242697323,8.650203704833984,7.649539947509766,5.430126190185547,1.7000000000000002
304,Left Region 304,18,49.02201949225532,-65.72058889600966,29.529597494337295,7.254428863525391,6.499515533447266,11.881017684936523,1.8
305,Left Region 305,26,48.942338503324066,-57.74428998506986,26.55810385483962,8.453083038330078,8.355850219726562,10.632522583007812,2.6
306,Left Region 306,14,49.78665515354702,-58.44986261640276,36.03389440264021,3.85772705078125,7.1903076171875,5.3058013916015625,1.4000000000000001
307,Left Region 307,21,54.08908135550363,-54.010709308442614,30.598864873250324,10.479240417480469,3.8257827758789062,11.019620895385742,2.1
308,Left Region 308,25,50.87647247314453,-48.435444030761715,19.72494686126709,9.254547119140625,7.886905670166016,8.911901473999023,2.5
309,Left Region 309,21,45.56829797653925,-52.06202116466704,20.272602717081707,2.5277442932128906,6.361835479736328,9.363222122192383,2.1
310,Left Region 310,24,50.43248955408732,-55.35817893346151,16.37416136264801,7.007099151611328,13.928638458251953,9.14245319366455,2.4000000000000004
311,Left Region 311,43,9.785388963167058,-42.282914272574494,66.35581508902617,11.901929140090942,5.740810394287109,19.902591705322266,4.3
312,Left Region 312,27,8.185347945601851,-47.54012708310728,62.08897018432617,10.460820198059082,8.480487823486328,16.566402435302734,2.7
313,Left Region 313,41,4.879397723732925,-54.88976055238305,55.924894751572026,4.632725954055786,17.826480865478516,12.47915267944336,4.1000000000000005
314,Left Region 314,17,5.52593121809118,-44.2591864641975,46.595373041489545,8.28313946723938,6.357921600341797,11.006534576416016,1.7000000000000002
315,Left Region 315,18,12.995256847805447,-44.20877435472276,50.68209563361274,6.2909746170043945,4.907474517822266,10.157600402832031,1.8
316,Left Region 316,11,7.01982738754966,-39.90377911654386,43.27424378828569,10.894598484039307,4.307044982910156,3.6717681884765625,1.1
317,Left Region 317,22,10.497947606173428,-48.65140776200728,38.46626281738281,9.509325981140137,5.1601715087890625,9.083297729492188,2.2
318,Left Region 318,22,7.406634466214613,-52.646971615878016,29.23312317241322,9.701682448387146,6.224983215332031,8.091106414794922,2.2
319,Left Region 319,20,10.049188375473022,-52.856326293945315,37.396168899536136,5.20485258102417,5.4337921142578125,9.171730041503906,2.0
320,Left Region 320,27,6.001440163011904,-53.2487090781883,46.83017504656756,5.640536785125732,11.109447479248047,8.770111083984375,2.7
321,Left Region 321,48,4.965646197398503,-66.3442165851593,46.47323719660441,5.03013014793396,16.533306121826172,18.403751373291016,4.800000000000001
322,Left Region 322,19,4.964173241665489,-59.19402674624794,37.99630797536749,4.701881647109985,9.597640991210938,10.104949951171875,1.9000000000000001
323,Left Region 323,25,11.256661586761474,-68.114951171875,31.501401138305663,14.061866283416748,7.0535888671875,10.824466705322266,2.5
324,Left Region 324,40,12.79498599767685,-74.0231861114502,39.90065755844116,14.583432674407959,8.900764465332031,13.011207580566406,4.0
325,Left Region 325,48,-35.30752499898275,-25.251368125279743,12.045894980430603,7.226016998291016,11.84514045715332,13.64759874343872,4.800000000000001
326,Left Region 326,11,18.231998963789508,-72.19168853759766,27.857190565629438,3.2952404022216797,8.291961669921875,11.127254486083984,1.1
327,Left Region 327,14,17.395702498299734,-64.71800286429269,26.39718505314418,8.252769470214844,5.630619049072266,7.683238983154297,1.4000000000000001
328,Left Region 328,8,21.681519985198975,-62.076626777648926,19.511894464492798,1.7279911041259766,4.563884735107422,6.284400939941406,0.8
329,Left Region 329,16,15.455405354499817,-60.63443875312805,21.054506540298462,11.095504760742188,6.713554382324219,4.782907485961914,1.6
330,Left Region 330,25,2.947394189834595,-63.50570114135742,27.90088836669922,5.1150805950164795,13.482505798339844,16.843528747558594,2.5
331,Left Region 331,21,3.0527886549631753,-54.552260080973305,19.351490202404204,5.183827042579651,11.360710144042969,14.01516056060791,2.1
332,Left Region 332,24,12.343225657939911,-58.48124806086222,13.215415120124817,11.8533353805542,5.933361053466797,10.84508752822876,2.4000000000000004
333,Left Region 333,12,20.102349758148193,-61.50883706410726,12.606555064519247,3.208913803100586,4.735748291015625,6.352914810180664,1.2000000000000002
334,Left Region 334,11,19.085798090154473,-65.72979146784002,16.593930764631793,6.437520980834961,7.329158782958984,8.331718444824219,1.1
335,Left Region 335,12,14.771547396977743,-73.80053583780925,22.838396390279133,7.571711540222168,7.846717834472656,6.771644592285156,1.2000000000000002
336,Left Region 336,11,7.925766175443476,-65.96736526489258,14.686015909368342,11.935238003730774,7.201286315917969,10.937894821166992,1.1
337,Left Region 337,15,5.928548049926758,-81.20987040201823,33.669975916544594,6.918379545211792,9.951713562011719,11.017782211303711,1.5
338,Left Region 338,20,15.360249233245849,-80.82827987670899,36.176375484466554,8.289703369140625,10.966583251953125,15.709064483642578,2.0
339,Left Region 339,11,3.6996167573061856,-73.71941930597478,21.55528987537731,7.6355074644088745,6.5482635498046875,11.560951232910156,1.1
340,Left Region 340,19,12.056980634990492,-88.96781640303762,29.805220453362715,9.852469444274902,2.9689712524414062,16.911176681518555,1.9000000000000001
341,Left Region 341,19,9.455832882931357,-92.82939710115132,16.607361843711452,10.337005138397217,8.684516906738281,7.787128448486328,1.9000000000000001
342,Left Region 342,20,3.9948932945728304,-83.63669776916504,22.896534729003907,5.008832097053528,10.773902893066406,13.243005752563477,2.0
343,Left Region 343,18,3.2811283800337048,-88.009763929579,10.975123484929403,3.509584426879883,17.561546325683594,10.780293464660645,1.8
344,Left Region 344,14,12.701960120882307,-93.83585466657367,2.741335025855473,8.699680805206299,7.6503448486328125,8.472877025604248,1.4000000000000001
345,Left Region 345,7,12.425021171569824,-83.19531141008649,7.029326166425433,5.055931091308594,3.249053955078125,4.211834907531738,0.7000000000000001
346,Left Region 346,12,12.386837085088095,-78.52199490865071,7.452015399932861,5.972832679748535,5.4414215087890625,6.061707496643066,1.2000000000000002
347,Left Region 347,6,9.795851548512777,-71.04962793986003,8.619781653086344,5.146196365356445,8.169952392578125,2.5821828842163086,0.6000000000000001
348,Left Region 348,14,16.75529568535941,-69.86973680768695,7.49825736454555,5.460107803344727,6.188751220703125,5.179469585418701,1.4000000000000001
349,Left Region 349,14,21.56369740622384,-65.62285423278809,6.04419960294451,7.351596832275391,6.018096923828125,1.9528145790100098,1.4000000000000001
350,Left Region 350,4,13.264835119247437,-68.82105827331543,10.247083306312561,4.023374557495117,8.041618347167969,4.260919094085693,0.4
351,Left Region 351,11,5.243228424679149,-74.03220089999112,11.712709686972879,9.734410643577576,10.2945556640625,5.154170036315918,1.1
352,Left Region 352,5,11.811437225341797,-76.61464080810546,11.822831726074218,3.2205066680908203,5.63531494140625,2.4952011108398438,0.5
353,Left Region 353,13,9.351216279543364,-88.61231349064754,5.309719984348003,7.683730125427246,11.8909912109375,4.068773984909058,1.3
354,Left Region 354,22,12.517438715154475,-97.08171567049894,-9.565611752596768,11.453539848327637,7.9896240234375,12.545533657073975,2.2
355,Left Region 355,40,20.541812467575074,-91.72791347503662,-12.762780237197877,23.79416561126709,13.830917358398438,8.822990417480469,4.0
356,Left Region 356,25,31.57688056945801,-95.2916748046875,-9.937670850753785,13.251964569091797,12.396202087402344,13.354480266571045,2.5
357,Left Region 357,22,27.720801960338246,-96.04858814586292,-0.6409956355028871,11.980201721191406,13.781745910644531,8.348155498504639,2.2
358,Left Region 358,19,15.820001802946392,-101.44501535516036,-4.01313278726057,11.276938438415527,8.596321105957031,17.012331008911133,1.9000000000000001
359,Left Region 359,17,26.747305813957663,-96.35949617273667,12.643399042241713,9.202518463134766,7.251091003417969,12.966753959655762,1.7000000000000002
360,Left Region 360,19,29.836584091186523,-89.35629192151521,5.553404092788696,4.365928649902344,9.535209655761719,9.124945282936096,1.9000000000000001
361,Left Region 361,11,30.124567552046344,-88.54203310879794,15.242830276489258,7.294651031494141,6.5375518798828125,6.230681419372559,1.1
362,Left Region 362,21,16.38868168422154,-102.3660659790039,6.222856887749264,16.619460105895996,5.391822814941406,12.988188028335571,2.1
363,Left Region 363,16,13.263990134000778,-98.11061477661133,13.962220132350922,12.873976707458496,8.143600463867188,5.8818559646606445,1.6
364,Left Region 364,18,20.923628277248806,-90.40708965725369,19.855414708455402,10.456134796142578,10.730743408203125,2.851469039916992,1.8
365,Left Region 365,14,25.5554233278547,-83.20539093017578,17.482214042118617,6.176362991333008,5.923957824707031,7.575082778930664,1.4000000000000001
366,Left Region 366,15,35.05118103027344,-85.18175303141275,16.34093640645345,7.220645904541016,6.7576446533203125,12.866055488586426,1.5
367,Left Region 367,15,34.93695119222005,-82.55119120279947,5.146826779842376,7.673557281494141,5.1415252685546875,10.01814478635788,1.5
368,Left Region 368,28,43.48108713967459,-85.42331559317452,-9.882028737238475,10.630146026611328,11.017967224121094,15.56359350681305,2.8000000000000003
369,Left Region 369,11,41.27613691850142,-85.0733642578125,2.1872489384629508,11.520095825195312,6.404777526855469,6.797985076904297,1.1
370,Left Region 370,16,40.58802580833435,-79.21172761917114,10.583192348480225,6.7330780029296875,6.298606872558594,8.941529750823975,1.6
371,Left Region 371,16,49.35342526435852,-78.75123405456543,4.690849417820573,4.430233001708984,8.349418640136719,13.721195936203003,1.6
372,Left Region 372,17,45.85533254286822,-71.02001818488625,2.4642706846489624,7.016567230224609,10.311805725097656,8.232297778129578,1.7000000000000002
373,Left Region 373,9,8.64978822072347,-86.77842119004991,0.901888883776135,5.176806449890137,9.905250549316406,4.38383150100708,0.9
374,Left Region 374,19,3.785018807963321,-88.21092063502262,-7.722848562817824,6.1700252294540405,15.492874145507812,17.01634442806244,1.9000000000000001
375,Left Region 375,9,2.2608970271216497,-73.34308709038629,6.952071958118015,3.52326500415802,10.433692932128906,7.074753999710083,0.9
376,Left Region 376,23,8.540009954701299,-78.14637026579484,-6.79264000835626,11.306821346282959,13.830223083496094,14.525006592273712,2.3000000000000003
377,Left Region 377,10,20.415216541290285,-77.65049057006836,-11.222913074493409,8.74636173248291,5.403755187988281,7.073809623718262,1.0
378,Left Region 378,14,18.7851608140128,-70.92588424682617,-8.739910772868566,8.831454277038574,12.685256958007812,5.272958755493164,1.4000000000000001
379,Left Region 379,10,23.321112442016602,-65.06149711608887,3.8175156354904174,7.175594329833984,5.358509063720703,2.43959641456604,1.0
380,Left Region 380,17,25.984778684728287,-53.73824355181526,-9.356115509481992,15.273750305175781,8.60980224609375,3.995241165161133,1.7000000000000002
381,Left Region 381,7,22.454655238560267,-60.60513033185686,2.2232159035546437,8.856927871704102,7.3326416015625,2.3230180740356445,0.7000000000000001
382,Left Region 382,21,9.58833001908802,-64.91245378766742,-3.5386647071157182,13.658612728118896,16.11248016357422,12.064221620559692,2.1
383,Left Region 383,10,4.13757244348526,-63.92982864379883,6.782233834266663,7.3524967432022095,6.025226593017578,7.0743372440338135,1.0
384,Left Region 384,7,17.00744424547468,-57.11944852556501,1.9846596153719085,8.033136367797852,7.963512420654297,3.97536850720644,0.7000000000000001
385,Left Region 385,17,9.463466447942396,-56.671978670008045,0.5378026506480049,8.622905254364014,15.989372253417969,13.210006713867188,1.7000000000000002
386,Left Region 386,11,21.06745546514338,-59.10866477272727,6.108508977023038,8.361946105957031,6.365058898925781,2.6714935302734375,1.1
387,Left Region 387,14,12.423473153795515,-45.006901604788645,-0.95209929559912,8.104644775390625,7.679496765136719,6.305230617523193,1.4000000000000001
388,Left Region 388,12,21.33746576309204,-52.8920259475708,0.6681563009818395,5.041999816894531,2.955413818359375,5.4767773151397705,1.2000000000000002
389,Left Region 389,20,16.712698888778686,-47.37473678588867,-3.9260100066661834,10.635331153869629,7.639457702636719,6.673385381698608,2.0
390,Left Region 390,14,22.090920175824845,-83.89487566266742,-12.906605107443673,12.899641036987305,8.573097229003906,8.200392723083496,1.4000000000000001
391,Left Region 391,42,32.55835560389927,-77.98109308878581,-14.29133921577817,15.649234771728516,18.685691833496094,9.251056671142578,4.2
392,Left Region 392,12,44.961723963419594,-75.51152801513672,-6.084994256496429,4.959564208984375,9.664360046386719,10.055137872695923,1.2000000000000002
393,Left Region 393,18,26.70346408420139,-69.28272416856554,-11.003710879219902,8.15365982055664,10.280891418457031,12.806903839111328,1.8
394,Left Region 394,13,46.50685735849234,-73.02794353778546,-13.058261101062481,4.187664031982422,8.856834411621094,12.858983039855957,1.3
395,Left Region 395,21,48.68963423229399,-63.50037220546177,-9.094541788101196,11.819976806640625,7.908103942871094,9.968569993972778,2.1
396,Left Region 396,37,40.82610104535077,-63.625134339203704,-17.19987724922799,13.93670654296875,20.716976165771484,9.211997985839844,3.7
397,Left Region 397,16,25.50238037109375,-63.55203437805176,-8.767772287130356,8.972738265991211,6.3062591552734375,9.705334186553955,1.6
398,Left Region 398,26,28.633711081284744,-56.57364038320688,-12.912448424559374,8.154529571533203,11.833812713623047,13.033504486083984,2.6
399,Left Region 399,25,46.05937408447266,-56.50488418579101,-15.527860679626464,12.604652404785156,7.164180755615234,10.307513236999512,2.5
400,Left Region 400,57,44.122814780787415,-46.25501813386616,-21.032754429599695,23.301895141601562,15.872562408447266,11.913455963134766,5.7
401,Left Region 401,17,24.39523068596335,-47.23162774478688,-10.79274065354291,16.867311477661133,10.23443603515625,5.81706428527832,1.7000000000000002
402,Left Region 402,19,31.938539404618112,-44.71788727609735,-11.883009960776882,10.160772323608398,7.73370361328125,9.71308708190918,1.9000000000000001
403,Left Region 403,10,27.41322441101074,-39.013104629516604,-14.629358100891114,10.937477111816406,7.6370849609375,8.421586990356445,1.0
404,Left Region 404,8,33.79078555107117,-34.892807960510254,-17.402077198028564,7.986448287963867,1.9146080017089844,3.5392532348632812,0.8
405,Left Region 405,15,30.701152928670247,-40.15603917439778,-17.743101374308267,10.05069351196289,8.352970123291016,10.054036140441895,1.5
406,Left Region 406,48,31.84148112932841,-28.675439675649006,-25.04007375240326,13.98602294921875,16.103961944580078,14.136922836303711,4.800000000000001
407,Left Region 407,73,25.660982517346945,-21.794844522868118,-14.210563097914605,34.682575702667236,11.814925193786621,12.295339584350586,7.300000000000001
408,Left Region 408,31,31.690017392558435,-13.717951005504977,-18.09365007954259,19.999202728271484,5.963529586791992,13.138656616210938,3.1
409,Left Region 409,29,29.74453570924956,-8.644752716195994,-21.59005829383587,15.648935317993164,5.475454807281494,16.015552520751953,2.9000000000000004
410,Left Region 410,35,38.35522722516741,-9.68064650126866,-39.46251613071987,16.934654235839844,16.864814281463623,15.919960021972656,3.5
411,Left Region 411,51,29.239293528538123,-3.1659296482217076,-40.589466992546534,15.799989700317383,29.89743423461914,15.790321350097656,5.1000000000000005
